time[ms],x,y,arc,pos
43904,-6081,73201,97,12
43912,-6081,73214,97,12
43920,-6081,73227,97,12
43928,-6081,73240,97,12
43936,-6084,73253,97,12
43944,-6084,73263,97,12
43952,-6084,73276,97,12
43960,-6084,73288,97,12
43968,-6085,73300,97,12
43976,-6085,73312,97,12
43984,-6085,73325,97,12
43992,-6086,73337,97,12
44000,-6088,73350,96,11
44008,-6088,73363,96,11
44016,-6088,73376,96,11
44024,-6088,73390,96,11
44032,-6089,73402,96,11
44040,-6089,73415,96,11
44048,-6089,73426,96,11
44056,-6089,73437,96,11
44064,-6089,73451,96,11
44072,-6089,73464,96,11
44080,-6089,73477,96,11
44088,-6089,73490,96,11
44096,-6089,73503,96,11
44104,-6089,73516,96,11
44112,-6089,73532,96,11
44120,-6089,73546,96,11
44128,-6089,73561,96,11
44136,-6090,73576,96,11
44144,-6091,73589,96,11
44152,-6091,73603,96,11
44160,-6093,73617,96,11
44168,-6094,73633,96,11
44176,-6094,73648,95,11
44184,-6096,73662,95,11
44192,-6098,73677,96,11
44200,-6098,73694,96,11
44208,-6099,73710,96,11
44216,-6099,73724,96,11
44224,-6100,73740,96,11
44232,-6103,73755,95,11
44240,-6103,73770,96,11
44248,-6105,73786,96,11
44256,-6108,73801,96,11
44264,-6109,73817,96,11
44272,-6110,73832,96,11
44280,-6113,73846,95,11
44288,-6114,73860,95,11
44296,-6118,73877,95,11
44304,-6119,73890,95,11
44312,-6121,73904,95,11
44320,-6121,73918,96,11
44328,-6123,73928,96,11
44336,-6124,73941,96,11
44344,-6126,73953,96,11
44352,-6126,73966,96,11
44360,-6126,73981,96,11
44368,-6126,73994,96,11
44376,-6128,74007,96,11
44384,-6128,74020,96,11
44392,-6128,74032,96,11
44400,-6128,74046,96,11
44408,-6130,74059,96,11
44416,-6131,74071,96,11
44424,-6134,74083,96,11
44432,-6134,74097,96,11
44440,-6134,74111,96,11
44448,-6135,74123,96,11
44456,-6138,74137,96,11
44464,-6139,74151,96,11
44472,-6140,74163,96,11
44480,-6140,74176,96,11
44488,-6140,74188,96,11
44496,-6141,74201,96,11
44504,-6141,74213,95,11
44512,-6141,74228,95,11
44520,-6143,74238,95,11
44528,-6144,74249,95,11
44536,-6144,74263,95,11
44544,-6144,74276,95,11
44552,-6144,74288,95,11
44560,-6145,74303,95,11
44568,-6145,74317,94,11
44576,-6145,74332,94,11
44584,-6148,74346,94,11
44592,-6148,74360,94,11
44600,-6148,74374,94,11
44608,-6150,74389,94,11
44616,-6151,74403,95,11
44624,-6153,74418,94,11
44632,-6153,74432,95,11
44640,-6154,74447,95,11
44648,-6156,74462,94,11
44656,-6156,74479,94,11
44664,-6159,74502,94,11
44672,-6165,74528,95,11
44680,-6168,74562,95,11
44688,-6173,74599,94,11
44696,-6179,74643,95,11
44704,-6185,74683,95,11
44712,-6188,74721,95,11
44720,-6191,74751,95,11
44728,-6194,74776,95,11
44736,-6195,74797,96,11
44744,-6195,74809,95,11
44752,-6195,74822,95,11
44760,-6196,74834,95,11
44768,-6198,74847,95,11
44776,-6198,74862,95,11
44784,-6198,74877,95,11
44792,-6198,74891,95,11
44800,-6198,74903,95,11
44808,-6199,74918,95,11
44816,-6199,74931,95,11
44824,-6199,74943,95,11
44832,-6200,74956,95,11
44840,-6201,74968,94,11
44848,-6203,74982,94,11
44856,-6203,74995,94,11
44864,-6204,75008,94,11
44872,-6205,75022,94,11
44880,-6205,75029,94,11
44888,-6205,75042,94,11
44896,-6205,75053,94,11
44904,-6205,75065,94,11
44912,-6205,75077,94,11
44920,-6205,75088,94,11
44928,-6205,75101,94,11
44936,-6205,75113,94,11
44944,-6205,75127,94,11
44952,-6205,75140,94,11
44960,-6205,75155,94,11
44968,-6205,75168,94,11
44976,-6205,75182,94,11
44984,-6205,75195,94,11
44992,-6205,75209,94,11
45000,-6205,75223,94,11
45008,-6205,75238,94,11
45016,-6205,75253,94,11
45024,-6205,75269,94,11
45032,-6205,75283,94,11
45040,-6205,75297,94,11
45048,-6205,75312,94,11
45056,-6205,75328,94,11
45064,-6205,75347,94,11
45072,-6208,75369,94,11
45080,-6208,75391,94,11
45088,-6210,75416,94,11
45096,-6214,75444,93,11
45104,-6218,75476,94,11
45112,-6221,75509,94,11
45120,-6221,75542,94,11
45128,-6225,75573,94,11
45136,-6230,75602,94,11
45144,-6231,75627,95,11
45152,-6233,75647,94,11
45160,-6233,75662,95,11
45168,-6233,75672,95,11
45176,-6235,75687,95,11
45184,-6238,75702,95,11
45192,-6240,75718,95,11
45200,-6241,75736,96,11
45208,-6241,75748,95,11
45216,-6241,75763,95,11
45224,-6241,75777,95,11
45232,-6241,75793,95,11
45240,-6241,75807,95,11
45248,-6241,75821,95,11
45256,-6241,75833,95,11
45264,-6241,75844,95,11
45272,-6241,75857,95,11
45280,-6241,75869,95,11
45288,-6241,75883,95,11
45296,-6241,75897,95,11
45304,-6241,75911,95,11
45312,-6241,75922,95,11
45320,-6241,75935,95,11
45328,-6241,75948,95,11
45336,-6241,75963,95,11
45344,-6241,75984,95,11
45352,-6241,75995,95,11
45360,-6240,76007,95,11
45368,-6240,76021,95,11
45376,-6240,76036,95,11
45384,-6240,76049,95,11
45392,-6241,76062,95,11
45400,-6241,76075,95,11
45408,-6241,76089,95,11
45416,-6241,76103,95,11
45424,-6241,76118,95,11
45432,-6244,76131,95,11
45440,-6244,76143,95,11
45448,-6244,76159,95,11
45456,-6244,76173,95,11
45464,-6244,76188,95,11
45472,-6244,76202,95,11
45480,-6246,76217,95,11
45488,-6248,76232,96,11
45496,-6248,76247,96,11
45504,-6248,76263,96,11
45512,-6248,76277,96,11
45520,-6249,76293,96,11
45528,-6250,76308,96,11
45536,-6251,76326,95,11
45544,-6251,76338,95,11
45552,-6251,76353,95,11
45560,-6254,76367,95,11
45568,-6254,76382,96,11
45576,-6255,76399,96,11
45584,-6255,76412,95,11
45592,-6256,76427,95,11
45600,-6259,76442,95,11
45608,-6260,76456,95,11
45616,-6260,76471,95,11
45624,-6263,76486,95,11
45632,-6265,76502,95,11
45640,-6268,76518,95,11
45648,-6270,76539,95,11
45656,-6271,76552,95,11
45664,-6273,76565,94,11
45672,-6273,76576,94,11
45680,-6274,76588,94,11
45688,-6275,76603,94,11
45696,-6275,76617,94,11
45704,-6275,76631,94,11
45712,-6276,76643,94,11
45720,-6278,76655,94,11
45728,-6278,76668,94,11
45736,-6279,76681,94,11
45744,-6279,76693,94,11
45752,-6279,76706,94,11
45760,-6279,76721,94,11
45768,-6279,76736,94,11
45776,-6279,76750,94,11
45784,-6279,76763,94,11
45792,-6279,76775,94,11
45800,-6279,76788,94,11
45808,-6279,76802,94,11
45816,-6279,76815,94,11
45824,-6279,76828,94,11
45832,-6279,76842,94,11
45840,-6279,76855,94,11
45848,-6279,76868,94,11
45856,-6280,76881,94,11
45864,-6283,76892,94,11
45872,-6283,76906,94,11
45880,-6283,76921,94,11
45888,-6283,76936,94,11
45896,-6283,76948,94,11
45904,-6283,76960,94,11
45912,-6283,76973,94,11
45920,-6283,76988,94,11
45928,-6283,77003,94,11
45936,-6283,77017,94,11
45944,-6284,77031,94,11
45952,-6284,77045,94,11
45960,-6284,77061,94,11
45968,-6285,77075,94,11
45976,-6285,77089,94,11
45984,-6285,77103,94,11
45992,-6286,77118,94,11
46000,-6288,77136,93,11
46008,-6288,77151,94,11
46016,-6289,77165,94,11
46024,-6291,77181,94,11
46032,-6293,77196,94,11
46040,-6294,77210,94,11
46048,-6298,77224,94,11
46056,-6299,77237,94,11
46064,-6300,77253,94,11
46072,-6301,77268,94,11
46080,-6304,77282,94,11
46088,-6305,77297,94,11
46096,-6308,77310,94,11
46104,-6309,77323,94,11
46112,-6309,77337,94,11
46120,-6310,77351,94,11
46128,-6311,77362,94,11
46136,-6313,77376,93,11
46144,-6314,77392,94,11
46152,-6314,77405,94,11
46160,-6314,77418,94,11
46168,-6314,77429,94,11
46176,-6315,77441,94,11
46184,-6316,77453,94,11
46192,-6316,77467,93,11
46200,-6316,77481,93,11
46208,-6316,77495,93,11
46216,-6316,77508,93,11
46224,-6318,77522,93,11
46232,-6318,77537,94,11
46240,-6318,77550,94,11
46248,-6318,77562,94,11
46256,-6318,77573,94,11
46264,-6318,77587,94,11
46272,-6318,77599,94,11
46280,-6318,77612,94,11
46288,-6318,77626,94,11
46296,-6318,77639,94,11
46304,-6318,77652,94,11
46312,-6318,77666,94,11
46320,-6318,77678,94,11
46328,-6318,77690,94,11
46336,-6318,77704,94,11
46344,-6318,77718,94,11
46352,-6318,77733,94,11
46360,-6318,77748,94,11
46368,-6318,77762,94,11
46376,-6318,77777,94,11
46384,-6318,77792,94,11
46392,-6318,77807,94,11
46400,-6318,77822,94,11
46408,-6318,77836,94,11
46416,-6318,77851,94,11
46424,-6318,77867,94,11
46432,-6318,77882,94,11
46440,-6318,77898,94,11
46448,-6318,77913,94,11
46456,-6318,77930,94,11
46464,-6320,77957,94,11
46472,-6323,77987,93,11
46480,-6328,78023,94,11
46488,-6331,78062,94,11
46496,-6336,78097,94,11
46504,-6341,78133,94,11
46512,-6344,78166,95,11
46520,-6345,78191,95,11
46528,-6345,78211,94,11
46536,-6345,78222,94,11
46544,-6345,78234,94,11
46552,-6348,78245,94,11
46560,-6349,78258,94,11
46568,-6349,78273,94,11
46576,-6349,78287,94,11
46584,-6351,78301,94,11
46592,-6353,78312,94,11
46600,-6353,78324,95,11
46608,-6353,78337,95,11
46616,-6355,78351,95,11
46624,-6355,78363,95,11
46632,-6355,78376,95,11
46640,-6355,78390,95,11
46648,-6356,78403,95,11
46656,-6356,78419,95,11
46664,-6356,78432,95,11
46672,-6356,78443,95,11
46680,-6356,78455,95,11
46688,-6356,78468,95,11
46696,-6356,78481,95,11
46704,-6356,78495,95,11
46712,-6356,78508,95,11
46720,-6358,78522,95,11
46728,-6358,78537,95,11
46736,-6358,78548,95,11
46744,-6358,78563,95,11
46752,-6357,78578,95,11
46760,-6357,78592,95,11
46768,-6357,78607,95,11
46776,-6357,78623,95,11
46784,-6357,78637,95,11
46792,-6357,78652,95,11
46800,-6357,78667,95,11
46808,-6357,78682,95,11
46816,-6356,78697,95,11
46824,-6356,78712,95,11
46832,-6356,78727,95,11
46840,-6356,78742,95,11
46848,-6356,78766,95,11
46856,-6356,78789,95,11
46864,-6358,78812,95,11
46872,-6363,78838,94,11
46880,-6363,78867,94,11
46888,-6364,78896,94,11
46896,-6365,78923,94,11
46904,-6366,78952,94,11
46912,-6368,78977,94,11
46920,-6369,78999,93,11
46928,-6369,79018,93,11
46936,-6371,79028,93,11
46944,-6373,79042,94,11
46952,-6373,79056,94,11
46960,-6373,79070,94,11
46968,-6373,79086,94,11
46976,-6373,79102,94,11
46984,-6373,79116,94,11
46992,-6373,79130,94,11
47000,-6373,79143,94,11
47008,-6373,79157,94,11
47016,-6373,79172,94,11
47024,-6373,79185,94,11
47032,-6373,79196,94,11
47040,-6373,79208,94,11
47048,-6373,79222,94,11
47056,-6373,79236,94,11
47064,-6373,79248,94,11
47072,-6373,79262,94,11
47080,-6373,79275,94,11
47088,-6373,79288,94,11
47096,-6373,79302,94,11
47104,-6373,79315,94,11
47112,-6373,79327,94,11
47120,-6373,79341,94,11
47128,-6373,79355,94,11
47136,-6373,79368,94,11
47144,-6373,79382,94,11
47152,-6373,79393,94,11
47160,-6373,79407,94,11
47168,-6373,79420,94,11
47176,-6373,79433,94,11
47184,-6373,79447,94,11
47192,-6373,79460,94,11
47200,-6373,79473,94,11
47208,-6373,79488,94,11
47216,-6373,79502,94,11
47224,-6373,79517,94,11
47232,-6373,79532,94,11
47240,-6373,79545,94,11
47248,-6374,79559,94,11
47256,-6375,79573,93,11
47264,-6375,79588,93,11
47272,-6376,79603,93,11
47280,-6376,79617,93,11
47288,-6377,79633,93,11
47296,-6378,79648,92,11
47304,-6378,79663,92,11
47312,-6379,79677,92,11
47320,-6379,79691,92,11
47328,-6379,79706,92,11
47336,-6379,79722,92,11
47344,-6379,79737,92,11
47352,-6380,79750,92,11
47360,-6381,79764,92,11
47368,-6383,79778,91,11
47376,-6385,79793,91,11
47384,-6386,79809,92,11
47392,-6389,79829,92,11
47400,-6391,79849,92,11
47408,-6394,79863,93,11
47416,-6394,79878,93,11
47424,-6395,79892,93,11
47432,-6396,79905,93,11
47440,-6396,79917,93,11
47448,-6399,79931,93,11
47456,-6399,79943,93,11
47464,-6399,79957,93,11
47472,-6399,79968,93,11
47480,-6400,79981,93,11
47488,-6403,79995,93,11
47496,-6404,80007,93,11
47504,-6404,80018,93,11
47512,-6404,80031,93,11
47520,-6404,80046,93,11
47528,-6405,80059,93,11
47536,-6405,80073,93,11
47544,-6405,80086,93,11
47552,-6405,80101,93,11
47560,-6405,80116,93,11
47568,-6405,80127,93,11
47576,-6405,80142,93,11
47584,-6405,80156,93,11
47592,-6405,80167,93,11
47600,-6405,80178,93,11
47608,-6405,80190,93,11
47616,-6405,80203,93,11
47624,-6405,80217,93,11
47632,-6405,80231,93,11
47640,-6405,80241,93,11
47648,-6402,80253,93,11
47656,-6402,80268,92,11
47664,-6402,80283,92,11
47672,-6402,80297,92,11
47680,-6402,80310,92,11
47688,-6402,80323,92,11
47696,-6402,80337,92,11
47704,-6402,80351,92,11
47712,-6402,80365,92,11
47720,-6403,80378,92,11
47728,-6404,80393,91,11
47736,-6404,80408,91,11
47744,-6405,80422,91,11
47752,-6405,80437,91,11
47760,-6405,80452,91,11
47768,-6405,80466,91,11
47776,-6408,80481,91,11
47784,-6408,80496,91,11
47792,-6409,80511,91,11
47800,-6409,80526,91,11
47808,-6409,80541,91,11
47816,-6409,80556,91,11
47824,-6411,80572,91,11
47832,-6413,80587,92,11
47840,-6413,80602,92,11
47848,-6413,80618,92,11
47856,-6414,80632,92,11
47864,-6415,80647,92,11
47872,-6416,80662,92,11
47880,-6416,80676,91,11
47888,-6418,80688,91,11
47896,-6418,80701,92,11
47904,-6418,80713,92,11
47912,-6418,80726,92,11
47920,-6418,80737,92,11
47928,-6418,80749,92,11
47936,-6418,80761,92,11
47944,-6418,80774,92,11
47952,-6418,80787,92,11
47960,-6418,80800,92,11
47968,-6418,80813,92,11
47976,-6418,80826,92,11
47984,-6418,80839,92,11
47992,-6418,80853,92,11
48000,-6418,80869,92,11
48008,-6419,80882,92,11
48016,-6419,80896,92,11
48024,-6419,80907,92,11
48032,-6419,80921,92,11
48040,-6419,80934,92,11
48048,-6420,80947,92,11
48056,-6421,80960,91,11
48064,-6421,80973,91,11
48072,-6423,80985,91,11
48080,-6424,80997,92,11
48088,-6424,81011,92,11
48096,-6424,81023,92,11
48104,-6424,81038,92,11
48112,-6424,81052,92,11
48120,-6424,81070,92,11
48128,-6424,81083,92,11
48136,-6425,81097,92,11
48144,-6425,81110,92,11
48152,-6425,81125,92,11
48160,-6425,81139,92,11
48168,-6425,81154,92,11
48176,-6425,81168,92,11
48184,-6425,81182,92,11
48192,-6425,81197,92,11
48200,-6425,81212,92,11
48208,-6425,81227,92,11
48216,-6425,81242,92,11
48224,-6425,81257,92,11
48232,-6425,81272,92,11
48240,-6428,81288,92,11
48248,-6428,81311,92,11
48256,-6431,81336,92,11
48264,-6433,81364,93,11
48272,-6434,81398,92,11
48280,-6435,81432,92,11
48288,-6433,81464,92,11
48296,-6434,81496,92,11
48304,-6438,81522,92,11
48312,-6440,81543,92,11
48320,-6444,81558,92,11
48328,-6444,81568,92,11
48336,-6444,81578,92,11
48344,-6444,81592,92,11
48352,-6444,81606,92,11
48360,-6446,81618,92,11
48368,-6446,81631,93,11
48376,-6446,81642,93,11
48384,-6446,81656,93,11
48392,-6446,81669,93,11
48400,-6446,81682,93,11
48408,-6446,81695,93,11
48416,-6449,81707,93,11
48424,-6450,81719,93,11
48432,-6450,81733,93,11
48440,-6450,81746,93,11
48448,-6450,81760,93,11
48456,-6450,81771,93,11
48464,-6451,81783,93,11
48472,-6451,81796,92,11
48480,-6452,81808,92,11
48488,-6453,81819,92,11
48496,-6453,81831,92,11
48504,-6453,81845,92,11
48512,-6453,81858,92,11
48520,-6453,81872,92,11
48528,-6455,81885,92,11
48536,-6455,81897,92,11
48544,-6455,81910,92,11
48552,-6455,81925,92,11
48560,-6456,81941,92,11
48568,-6456,81954,91,11
48576,-6456,81968,91,11
48584,-6456,81982,91,11
48592,-6456,81997,91,11
48600,-6456,82012,91,11
48608,-6456,82026,91,11
48616,-6456,82041,91,11
48624,-6456,82063,91,11
48632,-6456,82083,91,11
48640,-6459,82106,91,11
48648,-6459,82124,92,11
48656,-6460,82142,92,11
48664,-6461,82157,92,11
48672,-6463,82171,92,11
48680,-6463,82186,92,11
48688,-6463,82202,92,11
48696,-6463,82216,92,11
48704,-6465,82231,92,11
48712,-6465,82247,93,11
48720,-6465,82262,93,11
48728,-6465,82277,93,11
48736,-6465,82291,93,11
48744,-6465,82306,93,11
48752,-6466,82321,93,11
48760,-6466,82336,93,11
48768,-6469,82348,93,11
48776,-6470,82362,93,11
48784,-6471,82376,93,11
48792,-6471,82389,93,11
48800,-6471,82402,93,11
48808,-6471,82412,93,11
48816,-6473,82423,93,11
48824,-6473,82437,94,11
48832,-6473,82450,94,11
48840,-6473,82463,94,11
48848,-6473,82476,94,11
48856,-6473,82489,94,11
48864,-6472,82503,94,11
48872,-6473,82517,94,11
48880,-6474,82529,93,11
48888,-6474,82541,93,11
48896,-6473,82552,93,11
48904,-6473,82566,93,11
48912,-6473,82579,93,11
48920,-6472,82593,93,11
48928,-6471,82606,93,11
48936,-6471,82617,93,11
48944,-6471,82631,93,11
48952,-6471,82644,93,11
48960,-6471,82657,93,11
48968,-6471,82669,93,11
48976,-6471,82683,93,11
48984,-6471,82695,93,11
48992,-6471,82708,93,11
49000,-6471,82722,93,11
49008,-6471,82736,93,11
49016,-6471,82750,93,11
49024,-6471,82764,93,11
49032,-6471,82778,93,11
49040,-6471,82792,93,11
49048,-6471,82806,93,11
49056,-6471,82821,93,11
49064,-6471,82834,93,11
49072,-6471,82848,93,11
49080,-6471,82862,93,11
49088,-6471,82877,93,11
49096,-6471,82892,93,11
49104,-6471,82907,93,11
49112,-6468,82923,93,11
49120,-6466,82938,92,11
49128,-6466,82955,92,11
49136,-6468,82977,92,11
49144,-6469,82994,92,11
49152,-6469,83006,91,11
49160,-6469,83018,91,11
49168,-6469,83032,91,11
49176,-6469,83049,91,11
49184,-6469,83067,91,11
49192,-6469,83081,91,11
49200,-6469,83096,91,11
49208,-6469,83111,91,11
49216,-6471,83123,91,11
49224,-6471,83135,92,11
49232,-6471,83148,92,11
49240,-6471,83161,92,11
49248,-6474,83172,92,11
49256,-6475,83184,92,11
49264,-6475,83196,92,11
49272,-6478,83209,92,11
49280,-6478,83222,93,11
49288,-6478,83233,93,11
49296,-6479,83247,93,11
49304,-6481,83260,93,11
49312,-6483,83272,93,11
49320,-6483,83283,93,11
49328,-6483,83297,93,11
49336,-6484,83311,93,11
49344,-6485,83321,93,11
49352,-6490,83332,93,11
49360,-6496,83348,94,11
49368,-6499,83362,95,11
49376,-6499,83374,95,11
49384,-6499,83386,95,11
49392,-6500,83398,95,11
49400,-6501,83410,95,11
49408,-6501,83422,95,11
49416,-6503,83437,95,11
49424,-6504,83450,95,11
49432,-6508,83463,95,11
49440,-6513,83478,95,11
49448,-6514,83483,96,11
49456,-6516,83498,97,12
49464,-6516,83512,97,12
49472,-6516,83526,97,12
49480,-6518,83538,97,12
49488,-6518,83553,97,12
49496,-6519,83567,97,12
49504,-6519,83581,97,12
49512,-6519,83594,97,12
49520,-6523,83609,97,12
49528,-6525,83623,97,12
49536,-6528,83639,96,11
49544,-6529,83652,96,11
49552,-6529,83666,96,11
49560,-6529,83681,96,11
49568,-6529,83697,96,11
49576,-6531,83713,96,11
49584,-6533,83727,96,11
49592,-6536,83742,97,12
49600,-6538,83757,97,12
49608,-6540,83772,97,12
49616,-6540,83787,97,12
49624,-6540,83802,97,12
49632,-6540,83816,97,12
49640,-6540,83829,97,12
49648,-6543,83842,97,12
49656,-6547,83853,97,12
49664,-6551,83865,97,12
49672,-6554,83878,98,12
49680,-6554,83891,99,12
49688,-6554,83905,99,12
49696,-6554,83917,99,12
49704,-6555,83928,99,12
49712,-6556,83941,98,12
49720,-6558,83952,98,12
49728,-6561,83966,98,12
49736,-6563,83980,98,12
49744,-6563,83993,99,12
49752,-6563,84005,99,12
49760,-6563,84018,99,12
49768,-6563,84032,99,12
49776,-6563,84047,99,12
49784,-6564,84061,99,12
49792,-6566,84073,98,12
49800,-6569,84086,98,12
49808,-6570,84097,98,12
49816,-6570,84110,98,12
49824,-6570,84125,98,12
49832,-6570,84138,98,12
49840,-6570,84148,98,12
49848,-6574,84158,98,12
49856,-6578,84172,99,12
49864,-6578,84186,99,12
49872,-6578,84199,99,12
49880,-6578,84213,99,12
49888,-6577,84228,99,12
49896,-6577,84242,98,12
49904,-6577,84254,98,12
49912,-6577,84268,98,12
49920,-6577,84282,98,12
49928,-6577,84297,98,12
49936,-6577,84311,98,12
49944,-6577,84324,98,12
49952,-6577,84340,98,12
49960,-6575,84355,98,12
49968,-6572,84370,97,12
49976,-6572,84385,96,11
49984,-6572,84398,96,11
49992,-6572,84421,96,11
50000,-6572,84446,96,11
50008,-6572,84477,96,11
50016,-6572,84512,96,11
50024,-6570,84549,96,11
50032,-6570,84589,96,11
50040,-6570,84624,96,11
50048,-6570,84654,96,11
50056,-6575,84679,96,11
50064,-6581,84701,96,11
50072,-6585,84718,96,11
50080,-6586,84732,96,11
50088,-6586,84742,96,11
50096,-6583,84750,96,11
50104,-6583,84763,94,11
50112,-6583,84777,94,11
50120,-6583,84791,94,11
50128,-6583,84805,94,11
50136,-6583,84816,94,11
50144,-6583,84828,94,11
50152,-6586,84841,94,11
50160,-6588,84852,94,11
50168,-6589,84866,94,11
50176,-6589,84880,93,11
50184,-6589,84893,93,11
50192,-6589,84906,93,11
50200,-6589,84917,93,11
50208,-6589,84928,93,11
50216,-6593,84940,93,11
50224,-6594,84953,94,11
50232,-6595,84967,93,11
50240,-6595,84981,93,11
50248,-6596,84993,93,11
50256,-6596,85006,93,11
50264,-6596,85018,93,11
50272,-6596,85033,93,11
50280,-6598,85046,93,11
50288,-6599,85057,94,11
50296,-6600,85072,94,11
50304,-6601,85086,94,11
50312,-6601,85097,93,11
50320,-6601,85111,93,11
50328,-6601,85123,93,11
50336,-6601,85138,93,11
50344,-6601,85150,93,11
50352,-6601,85163,93,11
50360,-6601,85182,93,11
50368,-6598,85206,93,11
50376,-6596,85227,92,11
50384,-6595,85249,91,11
50392,-6599,85274,91,11
50400,-6599,85302,92,11
50408,-6599,85332,92,11
50416,-6599,85359,92,11
50424,-6599,85389,92,11
50432,-6598,85416,92,11
50440,-6598,85439,92,11
50448,-6598,85462,92,11
50456,-6596,85477,92,11
50464,-6596,85490,91,11
50472,-6596,85503,91,11
50480,-6598,85518,91,11
50488,-6598,85533,91,11
50496,-6598,85533,91,11
50497,-6598,85549,91,11
50505,-6598,85562,91,11
50513,-6599,85578,91,11
50521,-6603,85592,91,11
50529,-6605,85607,92,11
50537,-6606,85621,93,11
50545,-6608,85632,93,11
50553,-6610,85645,93,11
50561,-6610,85658,93,11
50569,-6610,85671,93,11
50577,-6614,85685,93,11
50585,-6616,85698,93,11
50593,-6616,85710,94,11
50601,-6619,85722,94,11
50609,-6620,85733,94,11
50617,-6620,85747,94,11
50625,-6621,85761,94,11
50633,-6623,85773,94,11
50641,-6624,85786,94,11
50649,-6624,85798,93,11
50657,-6624,85811,93,11
50665,-6624,85823,93,11
50673,-6624,85834,93,11
50681,-6624,85847,93,11
50689,-6624,85860,93,11
50697,-6625,85871,93,11
50705,-6628,85882,93,11
50713,-6628,85896,93,11
50721,-6628,85908,93,11
50729,-6628,85921,93,11
50737,-6630,85933,93,11
50745,-6634,85947,94,11
50753,-6635,85962,94,11
50761,-6635,85975,94,11
50769,-6635,85988,94,11
50777,-6635,86002,94,11
50785,-6635,86016,94,11
50793,-6635,86030,94,11
50801,-6635,86044,94,11
50809,-6638,86058,94,11
50817,-6640,86073,94,11
50825,-6640,86088,95,11
50833,-6641,86103,95,11
50841,-6644,86119,95,11
50849,-6645,86133,95,11
50857,-6646,86147,95,11
50865,-6649,86162,95,11
50873,-6650,86178,95,11
50881,-6650,86193,94,11
50889,-6653,86207,94,11
50897,-6656,86220,95,11
50905,-6658,86236,95,11
